,Date,Actual,Predicted,PrevClose,BreakHigh2_lag1
21782,2025-03-30 10:00:00,83080.56,83056.38178000003,82919.53,True
21783,2025-03-30 10:30:00,83306.11,83118.23201999986,83080.56,True
21784,2025-03-30 11:00:00,83335.58,83254.28396000004,83306.11,True
21785,2025-03-30 11:30:00,83071.48,83415.41041999999,83335.58,True
21786,2025-03-30 12:00:00,83108.72,83141.70077999987,83071.48,False
21787,2025-03-30 12:30:00,83091.42,83062.26740000008,83108.72,False
21788,2025-03-30 13:00:00,83160.05,83060.40968000017,83091.42,False
21789,2025-03-30 13:30:00,82940.22,83058.3194400001,83160.05,False
21790,2025-03-30 14:00:00,82851.72,82996.1198,82940.22,False
21791,2025-03-30 14:30:00,83166.91,82931.82938000004,82851.72,False
21792,2025-03-30 15:00:00,83240.53,83064.90380000001,83166.91,False
21793,2025-03-30 15:30:00,83058.12,83164.84999999999,83240.53,True
21794,2025-03-30 16:00:00,83206.77,82989.62247999998,83058.12,False
21795,2025-03-30 16:30:00,83368.5,83152.85696000008,83206.77,False
21796,2025-03-30 17:00:00,83364.69,83361.12146000005,83368.5,True
21797,2025-03-30 17:30:00,83477.59,83370.34214000011,83364.69,True
21798,2025-03-30 18:00:00,83182.59,83506.81112000009,83477.59,True
21799,2025-03-30 18:30:00,83099.16,83277.89436000008,83182.59,True
21800,2025-03-30 19:00:00,83068.42,83023.67919999994,83099.16,False
21801,2025-03-30 19:30:00,83097.17,83091.61884000018,83068.42,False
21802,2025-03-30 20:00:00,83218.75,83083.66584000023,83097.17,False
21803,2025-03-30 20:30:00,83037.7,83177.24374000009,83218.75,False
21804,2025-03-30 21:00:00,82892.97,83032.42902000007,83037.7,True
21805,2025-03-30 21:30:00,82662.84,82944.38149999994,82892.97,False
21806,2025-03-30 22:00:00,82721.64,82699.09605999984,82662.84,False
21807,2025-03-30 22:30:00,82781.64,82793.3683,82721.64,False
21808,2025-03-30 23:00:00,82813.8,82859.60040000005,82781.64,False
21809,2025-03-30 23:30:00,82714.08,82903.49906,82813.8,True
21810,2025-03-31 00:00:00,82632.14,82756.00991999985,82714.08,False
21811,2025-03-31 00:30:00,82271.69,82661.07704000003,82632.14,False
21812,2025-03-31 01:00:00,82415.05,82355.43080000005,82271.69,False
21813,2025-03-31 01:30:00,82389.11,82330.58485999997,82415.05,False
21814,2025-03-31 02:00:00,82742.97,82463.22820000007,82389.11,False
21815,2025-03-31 02:30:00,82689.94,82636.64687999991,82742.97,True
21816,2025-03-31 03:00:00,82574.09,82686.39617999995,82689.94,False
21817,2025-03-31 03:30:00,82527.16,82640.19244000012,82574.09,False
21818,2025-03-31 04:00:00,82506.22,82581.19947999994,82527.16,False
21819,2025-03-31 04:30:00,82522.58,82556.38423999984,82506.22,False
21820,2025-03-31 05:00:00,82564.52,82530.19001999969,82522.58,False
21821,2025-03-31 05:30:00,82231.75,82569.81541999994,82564.52,True
21822,2025-03-31 06:00:00,82211.09,82409.46831999997,82231.75,False
21823,2025-03-31 06:30:00,82422.06,82325.26849999998,82211.09,False
21824,2025-03-31 07:00:00,81953.59,82466.42537999988,82422.06,False
21825,2025-03-31 07:30:00,82370.7,82030.63588000005,81953.59,False
21826,2025-03-31 08:00:00,81986.19,82315.73122000003,82370.7,False
21827,2025-03-31 08:30:00,81630.55,82172.23356000014,81986.19,False
21828,2025-03-31 09:00:00,82168.55,81736.95722000008,81630.55,False
21829,2025-03-31 09:30:00,81957.89,82101.75106000011,82168.55,False
21830,2025-03-31 10:00:00,81703.73,82057.45340000001,81957.89,False
21831,2025-03-31 10:30:00,81918.67,81879.91860000002,81703.73,False
21832,2025-03-31 11:00:00,81814.0,81967.72072000006,81918.67,False
21833,2025-03-31 11:30:00,81524.31,81970.09766000006,81814.0,False
21834,2025-03-31 12:00:00,81502.95,81673.73418000022,81524.31,False
21835,2025-03-31 12:30:00,81841.84,81692.40385999993,81502.95,False
21836,2025-03-31 13:00:00,82178.5,81905.63444000007,81841.84,False
21837,2025-03-31 13:30:00,82153.19,82210.39770000012,82178.5,True
21838,2025-03-31 14:00:00,81956.33,82170.38864000002,82153.19,False
21839,2025-03-31 14:30:00,82034.5,82134.98293999999,81956.33,False
21840,2025-03-31 15:00:00,82031.16,82195.15554000008,82034.5,False
21841,2025-03-31 15:30:00,81907.97,82129.35247999987,82031.16,False
21842,2025-03-31 16:00:00,82180.05,82082.65807999995,81907.97,False
21843,2025-03-31 16:30:00,81891.75,82248.54889999988,82180.05,False
21844,2025-03-31 17:00:00,81504.25,82082.00029999994,81891.75,True
21845,2025-03-31 17:30:00,81450.61,81823.72074000006,81504.25,False
21846,2025-03-31 18:00:00,81755.25,81809.38808000015,81450.61,False
21847,2025-03-31 18:30:00,82176.0,81940.6719,81755.25,False
21848,2025-03-31 19:00:00,81969.3,82156.30768,82176.0,True
21849,2025-03-31 19:30:00,82182.91,81989.94355999978,81969.3,True
21850,2025-03-31 20:00:00,82120.92,82166.56188000001,82182.91,True
21851,2025-03-31 20:30:00,82781.69,82131.75533999995,82120.92,True
21852,2025-03-31 21:00:00,82543.91,82708.91314000002,82781.69,True
21853,2025-03-31 21:30:00,82483.08,82568.86625999992,82543.91,False
21854,2025-03-31 22:00:00,82833.61,82538.18171999994,82483.08,False
21855,2025-03-31 22:30:00,83503.36,82886.46055999999,82833.61,False
21856,2025-03-31 23:00:00,83645.25,83493.0480999999,83503.36,True
21857,2025-03-31 23:30:00,83425.48,83645.53867999987,83645.25,True
21858,2025-04-01 00:00:00,83610.56,83582.31923999988,83425.48,False
21859,2025-04-01 00:30:00,83285.84,83649.36125999992,83610.56,False
21860,2025-04-01 01:00:00,83312.98,83311.41667999985,83285.84,False
21861,2025-04-01 01:30:00,82674.33,83291.40523999989,83312.98,False
21862,2025-04-01 02:00:00,83339.44,82521.86671999999,82674.33,False
21863,2025-04-01 02:30:00,83286.83,83389.82540000003,83339.44,False
21864,2025-04-01 03:00:00,82924.0,83123.14151999996,83286.83,False
21865,2025-04-01 03:30:00,82415.73,82993.74259999995,82924.0,False
21866,2025-04-01 04:00:00,82756.61,82457.87273999996,82415.73,False
21867,2025-04-01 04:30:00,82418.97,82646.72054,82756.61,False
21868,2025-04-01 05:00:00,82563.12,82532.83865999996,82418.97,False
21869,2025-04-01 05:30:00,82550.28,82383.10934,82563.12,False
21870,2025-04-01 06:00:00,82340.12,82570.5431,82550.28,False
21871,2025-04-01 06:30:00,82389.59,82347.81838000006,82340.12,False
21872,2025-04-01 07:00:00,82335.75,82329.30295999997,82389.59,False
21873,2025-04-01 07:30:00,82534.62,82296.1420400001,82335.75,False
21874,2025-04-01 08:00:00,82621.58,82491.87382000001,82534.62,False
21875,2025-04-01 08:30:00,82628.3,82669.92201999991,82621.58,False
21876,2025-04-01 09:00:00,82696.06,82623.79777999996,82628.3,True
21877,2025-04-01 09:30:00,82689.52,82669.74947999994,82696.06,False
21878,2025-04-01 10:00:00,82871.16,82684.78937999999,82689.52,False
21879,2025-04-01 10:30:00,83077.73,82924.84596000002,82871.16,True
21880,2025-04-01 11:00:00,83079.33,83113.33997999999,83077.73,True
21881,2025-04-01 11:30:00,82943.88,83156.45995999976,83079.33,True
21882,2025-04-01 12:00:00,83036.3,83049.7231599999,82943.88,False
21883,2025-04-01 12:30:00,83058.92,83073.5978,83036.3,False
21884,2025-04-01 13:00:00,83284.81,83115.98196000008,83058.92,False
21885,2025-04-01 13:30:00,82994.67,83217.03417999992,83284.81,True
21886,2025-04-01 14:00:00,83115.16,83067.98343999985,82994.67,True
21887,2025-04-01 14:30:00,83458.55,83062.40374000011,83115.16,False
21888,2025-04-01 15:00:00,83459.12,83468.81585999999,83458.55,False
21889,2025-04-01 15:30:00,83465.14,83529.48740000011,83459.12,True
21890,2025-04-01 16:00:00,83915.23,83537.54342000005,83465.14,True
21891,2025-04-01 16:30:00,84110.0,83845.8388199999,83915.23,True
21892,2025-04-01 17:00:00,84218.27,83959.37247999992,84110.0,True
21893,2025-04-01 17:30:00,84358.12,84171.40722000007,84218.27,True
21894,2025-04-01 18:00:00,84420.23,84299.6243999999,84358.12,True
21895,2025-04-01 18:30:00,84173.86,84233.43069999995,84420.23,True
21896,2025-04-01 19:00:00,84042.78,84076.36401999992,84173.86,False
21897,2025-04-01 19:30:00,83920.36,84012.25582000002,84042.78,False
21898,2025-04-01 20:00:00,84058.48,84103.65663999987,83920.36,False
21899,2025-04-01 20:30:00,83623.75,84108.1987599999,84058.48,False
21900,2025-04-01 21:00:00,83673.2,83690.37379999994,83623.75,False
21901,2025-04-01 21:30:00,83622.56,83657.18547999996,83673.2,False
21902,2025-04-01 22:00:00,82943.19,83620.11564000006,83622.56,False
21903,2025-04-01 22:30:00,84196.17,82893.8167200001,82943.19,False
21904,2025-04-01 23:00:00,84753.92,83950.4692,84196.17,False
21905,2025-04-01 23:30:00,85296.62,84691.71033999999,84753.92,True
21906,2025-04-02 00:00:00,84924.2,85286.44766000012,85296.62,True
21907,2025-04-02 00:30:00,85130.7,85261.4294,84924.2,False
21908,2025-04-02 01:00:00,85119.12,85227.31104000003,85130.7,False
21909,2025-04-02 01:30:00,85118.47,85263.69332000005,85119.12,False
21910,2025-04-02 02:00:00,84895.64,85253.26355999979,85118.47,False
21911,2025-04-02 02:30:00,85116.09,84883.27777999997,84895.64,False
21912,2025-04-02 03:00:00,84925.84,85062.61297999999,85116.09,False
21913,2025-04-02 03:30:00,84960.69,85054.24810000006,84925.84,True
21914,2025-04-02 04:00:00,84966.12,84890.82614,84960.69,False
21915,2025-04-02 04:30:00,85273.94,84945.66280000002,84966.12,False
21916,2025-04-02 05:00:00,85195.0,85283.30575999996,85273.94,False
21917,2025-04-02 05:30:00,85228.84,85262.42462000003,85195.0,True
21918,2025-04-02 06:00:00,85232.06,85196.15309999994,85228.84,True
21919,2025-04-02 06:30:00,85111.28,85216.05042000007,85232.06,False
21920,2025-04-02 07:00:00,85337.56,85142.39194000029,85111.28,False
21921,2025-04-02 07:30:00,85183.0,85375.15978000002,85337.56,False
21922,2025-04-02 08:00:00,85083.03,85271.54808000008,85183.0,True
21923,2025-04-02 08:30:00,84967.59,85199.61330000007,85083.03,False
21924,2025-04-02 09:00:00,84939.58,85009.85114000007,84967.59,False
21925,2025-04-02 09:30:00,85158.28,85002.38241999973,84939.58,False
21926,2025-04-02 10:00:00,84802.5,85190.9598000001,85158.28,False
21927,2025-04-02 10:30:00,84726.25,84911.98147999986,84802.5,False
21928,2025-04-02 11:00:00,84711.64,84762.97613999987,84726.25,False
21929,2025-04-02 11:30:00,84555.36,84751.95582000005,84711.64,False
21930,2025-04-02 12:00:00,84632.97,84535.84169999998,84555.36,False
21931,2025-04-02 12:30:00,84607.3,84484.37929999978,84632.97,False
21932,2025-04-02 13:00:00,84241.33,84519.15035999985,84607.3,False
21933,2025-04-02 13:30:00,84113.42,84166.11983999991,84241.33,False
21934,2025-04-02 14:00:00,84119.48,84020.21276000005,84113.42,False
21935,2025-04-02 14:30:00,84132.7,83932.03290000002,84119.48,False
21936,2025-04-02 15:00:00,84156.28,84051.75808000004,84132.7,False
21937,2025-04-02 15:30:00,84428.34,84129.37134000016,84156.28,False
21938,2025-04-02 16:00:00,84571.89,84381.39455999997,84428.34,False
21939,2025-04-02 16:30:00,84662.92,84511.64615999989,84571.89,True
21940,2025-04-02 17:00:00,85079.92,84613.19112000022,84662.92,True
21941,2025-04-02 17:30:00,85021.77,84990.38063999999,85079.92,True
21942,2025-04-02 18:00:00,85188.81,85151.45653999991,85021.77,False
